21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
11918;11918;11918;11918;11918;11918;11918;11918;11918;11918;11918;11918;11918;11918;11918;11918;11918;11918
23689;23689;23689;23689;23689;23689;23689;23689;23689;23689;23689;23689;23689;23689;23689;23689;23689;23689
37909;37909;37909;37909;37909;37909;37909;37909;37909;37909;37909;37909;37909;37909;37909;37909;37909;37909
58813;58813;58813;58813;58813;58813;58813;58813;58813;58813;58813;58813;58813;58813;58813;58813;58813;58813
34119;37804;41488;45173;48857;52541;56226;59910;63595;67279;66726;66173;65619;65066;64513;63960;63406;62853
19835;22660;25484;28309;31133;33957;36782;39606;42431;45255;45204;45154;45103;45052;45002;44951;44900;44850
9836;11716;13597;15477;17357;19237;21117;22998;24878;26758;27124;27491;27857;28224;28590;28957;29323;29690
4640;5726;6812;7898;8984;10070;11156;12242;13328;14414;14759;15103;15448;15792;16137;16481;16826;17170
1983;2212;2440;2668;2897;3125;3353;3581;3810;4038;4187;4336;4486;4635;4784;4933;5083;5232
